Id,colorIndex,parentID,BirthDate,DeathDate,alive,OwnerID,Locked
3697,7,-1,"2019-09-19 20:25:57","2019-09-20 00:23:24",0,-1,0
3698,1,3696,"2019-09-19 22:58:53","2019-09-20 00:22:55",0,-1,0
3699,1,3696,"2019-09-20 00:23:08","2019-09-20 04:26:13",0,-1,0
3700,7,3693,"2019-09-20 00:23:38","2019-09-25 12:13:07",0,-1,0
3701,5,3693,"2019-09-20 00:25:35","2019-09-20 00:55:22",0,-1,0
3702,2,3684,"2019-09-20 00:26:04","2019-09-25 12:04:11",0,-1,0
3703,6,3693,"2019-09-20 00:55:06","2019-09-20 04:24:16",0,-1,0
3704,5,-1,"2019-09-20 00:55:35","2019-09-20 04:27:12",0,-1,0
3705,6,-1,"2019-09-20 04:24:29","2019-09-20 04:26:42",0,-1,0
3706,0,3693,"2019-09-20 04:25:58","2019-09-21 22:35:44",0,-1,0
3707,1,-1,"2019-09-20 04:26:27","2019-09-20 23:02:21",0,-1,0
3708,6,-1,"2019-09-20 04:26:56","2019-09-20 23:01:36",0,-1,0
3709,5,3693,"2019-09-20 04:27:25","2019-09-21 22:35:14",0,-1,0
3710,6,-1,"2019-09-20 23:01:50","2019-09-22 11:05:19",0,-1,0
3711,1,-1,"2019-09-20 23:02:34","2019-09-22 17:47:20",0,-1,0
3712,5,3702,"2019-09-21 22:35:28","2019-09-22 17:51:06",0,-1,0
3713,0,3696,"2019-09-21 22:35:57","2019-09-22 11:44:24",0,-1,0
3714,9,-1,"2019-09-22 08:08:19","2019-09-25 18:51:25",0,-1,0
3715,6,-1,"2019-09-22 11:05:32","2019-09-22 17:48:50",0,-1,0
3716,0,3711,"2019-09-22 11:44:38","2019-09-22 22:11:34",0,-1,0
3717,1,-1,"2019-09-22 17:47:33","2019-09-22 22:14:19",0,-1,0
3718,6,-1,"2019-09-22 17:49:03","2019-09-22 22:12:04",0,-1,0
3719,4,-1,"2019-09-22 17:50:19","2019-09-22 22:10:18",0,-1,0
3720,5,3702,"2019-09-22 17:51:19","2019-09-22 22:14:49",0,-1,0
3721,4,3702,"2019-09-22 22:10:32","2019-09-25 18:37:41",0,-1,0
3722,0,-1,"2019-09-22 22:11:48","2019-09-25 18:31:42",0,-1,0
3723,6,3720,"2019-09-22 22:12:18","2019-09-25 18:32:55",0,-1,0
3724,1,-1,"2019-09-22 22:14:32","2019-09-25 18:36:28",0,-1,0
3725,5,-1,"2019-09-22 22:15:02","2019-09-25 18:33:23",0,-1,0
3726,2,-1,"2019-09-25 12:12:53","2019-09-25 18:32:12",0,-1,0
3727,7,-1,"2019-09-25 12:13:19","2019-09-25 18:33:52",0,-1,0
3728,3,-1,"2019-09-25 12:13:48","2019-09-25 18:52:49",0,-1,0
3729,8,-1,"2019-09-25 12:14:15","2019-09-28 19:20:08",0,-1,0
3730,0,3721,"2019-09-25 18:31:57","2019-09-25 18:47:38",0,-1,0
3731,2,-1,"2019-09-25 18:32:25","2019-09-25 18:38:51",0,-1,0
3732,6,3721,"2019-09-25 18:33:08","2019-09-25 18:35:31",0,-1,0
3733,5,3724,"2019-09-25 18:33:36","2019-09-25 18:48:05",0,-1,0
3734,7,-1,"2019-09-25 18:34:06","2019-09-25 18:36:01",0,-1,0
3735,6,-1,"2019-09-25 18:35:46","2019-09-25 18:49:02",0,-1,0
3736,7,-1,"2019-09-25 18:36:14","2019-09-25 18:45:57",0,-1,0
3737,1,3714,"2019-09-25 18:36:43","2019-09-25 18:39:19",0,-1,0
3738,4,-1,"2019-09-25 18:37:54","2019-09-25 18:41:26",0,-1,0
3739,2,3728,"2019-09-25 18:39:04","2019-09-25 18:48:34",0,-1,0
3740,1,3733,"2019-09-25 18:39:34","2019-09-25 18:53:59",0,-1,0
3741,4,-1,"2019-09-25 18:41:40","2019-09-25 18:50:55",0,-1,0
3742,7,3740,"2019-09-25 18:46:10","2019-09-25 19:18:23",0,-1,0
3743,0,-1,"2019-09-25 18:47:51","2019-09-25 18:56:22",0,-1,0
3744,5,3729,"2019-09-25 18:48:20","2019-09-25 18:57:19",0,-1,0
3745,2,3742,"2019-09-25 18:48:47","2019-09-25 18:53:32",0,-1,0
3746,6,3740,"2019-09-25 18:49:16","2019-09-25 18:58:44",0,-1,0
3747,4,-1,"2019-09-25 18:51:11","2019-09-29 18:24:42",0,-1,0
3748,9,-1,"2019-09-25 18:51:38","2019-09-25 19:17:54",0,-1,0
3749,3,-1,"2019-09-25 18:53:03","2019-09-25 18:56:49",0,-1,0
3750,2,3746,"2019-09-25 18:53:45","2019-09-25 18:59:41",0,-1,0
3751,1,-1,"2019-09-25 18:54:14","2019-09-25 18:55:53",0,-1,0
3752,1,-1,"2019-09-25 18:56:08","2019-09-25 19:03:14",0,-1,0
3753,0,-1,"2019-09-25 18:56:35","2019-09-25 18:59:13",0,-1,0
3754,3,-1,"2019-09-25 18:57:05","2019-09-25 19:01:21",0,-1,0
3755,5,-1,"2019-09-25 18:57:32","2019-09-25 19:00:53",0,-1,0
3756,6,3748,"2019-09-25 18:58:59","2019-09-25 19:07:15",0,-1,0
3757,0,-1,"2019-09-25 18:59:26","2019-09-25 19:08:12",0,-1,0
3758,2,3752,"2019-09-25 18:59:56","2019-09-25 19:09:23",0,-1,0
3759,5,-1,"2019-09-25 19:01:06","2019-09-25 19:02:47",0,-1,0
3760,3,-1,"2019-09-25 19:01:34","2019-09-25 19:04:38",0,-1,0
3761,5,3757,"2019-09-25 19:02:59","2019-09-25 19:05:34",0,-1,0
3762,1,3747,"2019-09-25 19:03:27","2019-09-25 19:05:07",0,-1,0
3763,3,3757,"2019-09-25 19:04:53","2019-09-25 19:07:45",0,-1,0
3764,1,-1,"2019-09-25 19:05:20","2019-09-25 19:14:07",0,-1,0
3765,5,3747,"2019-09-25 19:05:49","2019-09-26 19:31:55",0,-1,0
3766,6,3747,"2019-09-25 19:07:28","2019-09-25 19:16:57",0,-1,0
3767,3,3758,"2019-09-25 19:07:58","2019-09-25 19:11:03",0,-1,0
3768,0,3747,"2019-09-25 19:08:25","2019-09-25 19:10:35",0,-1,0
3769,2,-1,"2019-09-25 19:09:38","2019-09-25 19:15:33",0,-1,0
3770,0,3764,"2019-09-25 19:10:49","2019-09-25 19:12:14",0,-1,0
3771,3,3747,"2019-09-25 19:11:16","2019-09-25 19:19:34",0,-1,0
3772,0,3747,"2019-09-25 19:12:29","2019-09-25 19:22:12",0,-1,0
3773,1,3747,"2019-09-25 19:14:22","2019-09-25 19:17:26",0,-1,0
3774,2,-1,"2019-09-25 19:15:46","2019-09-26 10:44:04",0,-1,0
3775,6,-1,"2019-09-25 19:17:10","2019-09-28 19:08:24",0,-1,0
3776,1,-1,"2019-09-25 19:17:39","2019-09-25 19:20:02",0,-1,0
3777,9,-1,"2019-09-25 19:18:07","2019-09-25 19:20:31",0,-1,0
3778,7,-1,"2019-09-25 19:18:36","2019-09-26 19:29:46",0,-1,0
3779,3,3747,"2019-09-25 19:19:47","2019-09-26 19:32:38",0,-1,0
3780,1,3772,"2019-09-25 19:20:17","2019-09-25 19:23:22",0,-1,0
3781,9,3747,"2019-09-25 19:20:44","2019-09-26 19:34:04",0,-1,0
3782,0,-1,"2019-09-25 19:22:25","2019-09-26 10:42:37",0,-1,0
3783,1,3747,"2019-09-25 19:23:35","2019-09-26 10:43:07",0,-1,0
3784,0,3779,"2019-09-26 10:42:50","2019-09-26 19:28:49",0,-1,0
3785,1,3775,"2019-09-26 10:43:20","2019-09-26 19:31:27",0,-1,0
3786,2,3775,"2019-09-26 10:44:17","2019-09-26 19:29:19",0,-1,0
3787,0,-1,"2019-09-26 19:29:02","2019-09-28 19:14:39",0,-1,0
3788,2,3779,"2019-09-26 19:29:32","2019-09-28 19:00:05",0,-1,0
3789,7,3775,"2019-09-26 19:29:59","2019-09-27 00:46:17",0,-1,0
3790,1,3775,"2019-09-26 19:31:40","2019-09-28 18:51:53",0,-1,0
3791,5,-1,"2019-09-26 19:32:10","2019-09-27 00:44:38",0,-1,0
3792,3,3775,"2019-09-26 19:32:51","2019-09-27 00:46:46",0,-1,0
3793,9,-1,"2019-09-26 19:34:17","2019-09-27 00:45:06",0,-1,0
3794,5,3787,"2019-09-27 00:44:51","2019-09-27 01:40:18",0,-1,0
3795,9,3788,"2019-09-27 00:45:19","2019-09-28 18:54:03",0,-1,0
3796,7,3775,"2019-09-27 00:46:32","2019-09-28 18:53:35",0,-1,0
3797,3,3787,"2019-09-27 00:47:00","2019-09-27 01:40:48",0,-1,0
3798,5,-1,"2019-09-27 01:40:31","2019-09-28 18:51:25",0,-1,0
3799,3,3790,"2019-09-27 01:41:01","2019-09-28 18:53:05",0,-1,0
3800,5,3788,"2019-09-28 18:51:39","2019-09-28 18:55:17",0,-1,0
3801,1,3787,"2019-09-28 18:52:06","2019-09-28 18:57:12",0,-1,0
3802,3,3787,"2019-09-28 18:53:21","2019-09-28 19:12:27",0,-1,0
3803,7,3788,"2019-09-28 18:53:48","2019-09-28 18:57:40",0,-1,0
3804,9,3787,"2019-09-28 18:54:18","2019-09-28 18:58:10",0,-1,0
3805,5,-1,"2019-09-28 18:55:30","2019-09-28 18:59:21",0,-1,0
3806,1,-1,"2019-09-28 18:57:25","2019-09-29 17:52:46",0,-1,0
3807,7,3802,"2019-09-28 18:57:53","2019-09-28 19:01:44",0,-1,0
3808,9,-1,"2019-09-28 18:58:23","2019-09-28 19:04:23",0,-1,0
3809,5,-1,"2019-09-28 18:59:34","2019-09-28 19:02:14",0,-1,0
3810,2,-1,"2019-09-28 19:00:18","2019-09-28 19:02:41",0,-1,0
3811,7,-1,"2019-09-28 19:01:59","2019-09-28 19:03:55",0,-1,0
3812,5,-1,"2019-09-28 19:02:27","2019-09-28 19:08:53",0,-1,0
3813,2,3787,"2019-09-28 19:02:57","2019-09-28 19:05:33",0,-1,0
3814,7,-1,"2019-09-28 19:04:08","2019-09-28 19:06:03",0,-1,0
3815,9,3806,"2019-09-28 19:04:35","2019-09-29 18:20:50",0,-1,0
3816,2,3806,"2019-09-28 19:05:49","2019-09-28 19:07:56",0,-1,0
3817,7,3787,"2019-09-28 19:06:16","2019-09-28 19:10:05",0,-1,0
3818,2,-1,"2019-09-28 19:08:09","2019-09-28 19:17:32",0,-1,0
3819,6,-1,"2019-09-28 19:08:37","2019-09-28 19:10:32",0,-1,0
3820,5,-1,"2019-09-28 19:09:06","2019-09-28 19:12:00",0,-1,0
3821,7,-1,"2019-09-28 19:10:18","2019-09-28 19:22:19",0,-1,0
3822,6,-1,"2019-09-28 19:10:47","2019-09-28 19:12:57",0,-1,0
3823,5,-1,"2019-09-28 19:12:13","2019-09-28 19:15:07",0,-1,0
3824,3,3806,"2019-09-28 19:12:43","2019-09-28 19:14:09",0,-1,0
3825,6,3818,"2019-09-28 19:13:10","2019-09-28 19:15:36",0,-1,0
3826,3,-1,"2019-09-28 19:14:22","2019-09-28 19:17:59",0,-1,0
3827,0,3806,"2019-09-28 19:14:52","2019-09-28 19:19:11",0,-1,0
3828,5,3818,"2019-09-28 19:15:20","2019-09-28 19:16:48",0,-1,0
3829,6,-1,"2019-09-28 19:15:49","2019-09-28 19:20:38",0,-1,0
3830,5,-1,"2019-09-28 19:17:01","2019-09-28 19:21:49",0,-1,0
3831,2,-1,"2019-09-28 19:17:45","2019-09-28 19:19:41",0,-1,0
3832,3,3806,"2019-09-28 19:18:12","2019-09-28 19:24:15",0,-1,0
3833,0,3815,"2019-09-28 19:19:26","2019-09-29 17:43:36",0,-1,0
3834,2,-1,"2019-09-28 19:19:54","2019-09-28 19:23:45",0,-1,0
3835,8,-1,"2019-09-28 19:20:24","2019-09-28 19:26:10",0,-1,0
3836,6,3806,"2019-09-28 19:20:51","2019-09-28 19:24:42",0,-1,0
3837,5,3806,"2019-09-28 19:22:03","2019-09-29 17:46:16",0,-1,0
3838,7,-1,"2019-09-28 19:22:32","2019-09-28 19:32:20",0,-1,0
3839,2,-1,"2019-09-28 19:23:58","2019-09-28 19:26:37",0,-1,0
3840,3,3833,"2019-09-28 19:24:28","2019-09-28 19:28:31",0,-1,0
3841,6,-1,"2019-09-28 19:24:55","2019-10-03 19:25:01",0,577,0
3842,8,-1,"2019-09-28 19:26:23","2019-09-28 19:28:04",0,-1,0
3843,2,3833,"2019-09-28 19:26:50","2019-09-28 19:29:56",0,-1,0
3844,8,-1,"2019-09-28 19:28:17","2019-09-29 17:40:29",0,-1,0
3845,3,3837,"2019-09-28 19:28:45","2019-09-29 17:57:49",0,-1,0
3846,2,-1,"2019-09-28 19:30:11","2019-09-28 19:31:37",0,-1,0
3847,2,-1,"2019-09-28 19:31:50","2019-09-29 17:38:33",0,-1,0
3848,7,-1,"2019-09-28 19:32:33","2019-09-29 07:26:14",0,-1,0
3849,7,-1,"2019-09-29 07:26:27","2019-09-29 17:39:01",0,-1,0
3850,2,-1,"2019-09-29 17:38:46","2019-09-29 17:42:38",0,-1,0
3851,7,3833,"2019-09-29 17:39:17","2019-09-29 17:40:57",0,-1,0
3852,8,3845,"2019-09-29 17:40:42","2019-09-29 17:47:41",0,-1,0
3853,7,-1,"2019-09-29 17:41:12","2019-09-29 17:43:08",0,-1,0
3854,2,-1,"2019-09-29 17:42:51","2019-09-29 17:47:00",0,-1,0
3855,7,3852,"2019-09-29 17:43:21","2019-09-29 17:44:48",0,-1,0
3856,0,-1,"2019-09-29 17:43:49","2019-09-29 17:45:45",0,-1,0
3857,7,-1,"2019-09-29 17:45:03","2019-09-29 17:51:32",0,-1,0
3858,0,3845,"2019-09-29 17:46:01","2019-09-29 18:27:49",0,-1,0
3859,5,-1,"2019-09-29 17:46:29","2019-09-29 17:48:55",0,-1,0
3860,2,-1,"2019-09-29 17:47:13","2019-09-29 17:49:22",0,-1,0
3861,8,-1,"2019-09-29 17:47:56","2019-09-29 17:49:52",0,-1,0
3862,5,-1,"2019-09-29 17:49:08","2019-09-29 17:51:04",0,-1,0
3863,2,3858,"2019-09-29 17:49:35","2019-09-29 17:53:13",0,-1,0
3864,8,3845,"2019-09-29 17:50:05","2019-09-29 17:52:16",0,-1,0
3865,5,3858,"2019-09-29 17:51:17","2019-09-29 18:01:54",0,-1,0
3866,7,-1,"2019-09-29 17:51:47","2019-09-29 17:54:26",0,-1,0
3867,8,3858,"2019-09-29 17:52:29","2019-09-29 17:55:40",0,-1,0
3868,1,-1,"2019-09-29 17:52:59","2019-09-29 17:57:19",0,-1,0
3869,2,3845,"2019-09-29 17:53:26","2019-09-29 17:56:51",0,-1,0
3870,7,3858,"2019-09-29 17:54:41","2019-09-29 18:07:13",0,-1,0
3871,8,-1,"2019-09-29 17:55:53","2019-09-29 17:59:00",0,-1,0
3872,2,3858,"2019-09-29 17:57:04","2019-09-29 18:00:56",0,-1,0
3873,1,-1,"2019-09-29 17:57:34","2019-09-29 17:59:31",0,-1,0
3874,3,-1,"2019-09-29 17:58:02","2019-09-29 18:01:26",0,-1,0
3875,8,3858,"2019-09-29 17:59:13","2019-09-29 18:05:17",0,-1,0
3876,1,3865,"2019-09-29 17:59:44","2019-09-29 18:06:42",0,-1,0
3877,2,-1,"2019-09-29 18:01:09","2019-09-29 18:04:03",0,-1,0
3878,3,3870,"2019-09-29 18:01:39","2019-09-29 18:17:28",0,-1,0
3879,5,3858,"2019-09-29 18:02:07","2019-09-29 18:03:35",0,-1,0
3880,5,3858,"2019-09-29 18:03:48","2019-09-29 18:12:12",0,-1,0
3881,2,3876,"2019-09-29 18:04:18","2019-09-29 18:05:59",0,-1,0
3882,8,-1,"2019-09-29 18:05:30","2019-09-29 18:08:24",0,-1,0
3883,2,-1,"2019-09-29 18:06:14","2019-09-29 18:13:51",0,-1,0
3884,1,3878,"2019-09-29 18:06:55","2019-10-07 11:46:49",0,-1,0
3885,7,3858,"2019-09-29 18:07:26","2019-09-29 18:09:08",0,-1,0
3886,8,-1,"2019-09-29 18:08:37","2019-09-29 18:10:33",0,-1,0
3887,7,3883,"2019-09-29 18:09:21","2019-09-29 18:11:01",0,-1,0
3888,8,-1,"2019-09-29 18:10:46","2019-09-29 18:15:33",0,-1,0
3889,7,3883,"2019-09-29 18:11:14","2019-09-29 18:25:10",0,-1,0
3890,5,-1,"2019-09-29 18:12:25","2019-09-29 18:14:21",0,-1,0
3891,2,-1,"2019-09-29 18:14:06","2019-09-29 18:16:03",0,-1,0
3892,5,-1,"2019-09-29 18:14:34","2019-09-29 18:18:25",0,-1,0
3893,8,3884,"2019-09-29 18:15:46","2019-09-29 18:19:53",0,-1,0
3894,2,3889,"2019-09-29 18:16:16","2019-09-29 18:17:58",0,-1,0
3895,3,-1,"2019-09-29 18:17:41","2019-09-29 18:22:16",0,-1,0
3896,2,-1,"2019-09-29 18:18:11","2019-09-29 18:20:20",0,-1,0
3897,5,-1,"2019-09-29 18:18:38","2019-09-29 18:27:19",0,-1,0
3898,8,-1,"2019-09-29 18:20:06","2019-09-29 18:23:14",0,-1,0
3899,2,-1,"2019-09-29 18:20:33","2019-09-29 18:22:46",0,-1,0
3900,9,-1,"2019-09-29 18:21:03","2019-09-30 06:11:13",0,-1,0
3901,3,3884,"2019-09-29 18:22:29","2019-09-29 18:28:46",0,-1,0
3902,2,3889,"2019-09-29 18:22:59","2019-09-29 18:28:17",0,-1,0
3903,8,-1,"2019-09-29 18:23:27","2019-09-29 18:25:40",0,-1,0
3904,4,3841,"2019-09-29 18:24:55","2019-09-29 18:36:14",0,-1,0
3905,7,3884,"2019-09-29 18:25:23","2019-09-29 18:31:40",0,-1,0
3906,8,3901,"2019-09-29 18:25:53","2019-09-29 18:32:51",0,-1,0
3907,5,3884,"2019-09-29 18:27:34","2019-09-29 18:31:09",0,-1,0
3908,0,-1,"2019-09-29 18:28:02","2019-09-30 06:08:07",0,-1,0
3909,2,3904,"2019-09-29 18:28:32","2019-09-29 18:33:21",0,577,0
3910,3,3884,"2019-09-29 18:28:59","2019-09-29 18:33:49",0,-1,0
3911,5,-1,"2019-09-29 18:31:25","2019-09-29 18:35:00",0,-1,0
3912,7,-1,"2019-09-29 18:31:53","2019-09-29 18:40:57",0,-1,0
3913,8,3908,"2019-09-29 18:33:04","2019-09-29 18:39:46",0,-1,0
3914,2,-1,"2019-09-29 18:33:34","2019-09-29 21:13:57",0,-1,0
3915,3,3904,"2019-09-29 18:34:02","2019-09-29 18:36:41",0,-1,0
3916,5,-1,"2019-09-29 18:35:16","2019-09-29 18:38:08",0,-1,0
3917,4,3912,"2019-09-29 18:36:27","2019-09-29 18:41:54",0,-1,0
3918,3,-1,"2019-09-29 18:36:54","2019-09-29 18:38:35",0,-1,0
3919,5,3908,"2019-09-29 18:38:21","2019-09-29 18:40:15",0,-1,0
3920,3,-1,"2019-09-29 18:38:48","2019-09-29 18:42:24",0,-1,0
3921,8,3908,"2019-09-29 18:40:00","2019-09-30 06:14:18",0,-1,0
3922,5,-1,"2019-09-29 18:40:28","2019-09-29 18:42:51",0,-1,0
3923,7,3908,"2019-09-29 18:41:12","2019-09-30 06:10:46",0,-1,0
3924,4,-1,"2019-09-29 18:42:09","2019-09-30 06:07:23",0,-1,0
3925,3,3914,"2019-09-29 18:42:37","2019-09-30 06:09:48",0,-1,0
3926,5,-1,"2019-09-29 18:43:07","2019-09-29 21:06:42",0,-1,0
3927,5,-1,"2019-09-29 21:06:55","2019-09-29 21:13:26",0,-1,0
3928,5,3921,"2019-09-29 21:13:39","2019-09-30 06:08:50",0,-1,0
3929,2,-1,"2019-09-29 21:14:10","2019-09-30 06:19:06",0,-1,0
3930,4,-1,"2019-09-30 06:07:36","2019-09-30 06:11:56",0,-1,0
3931,0,-1,"2019-09-30 06:08:20","2019-09-30 06:13:20",0,-1,0
3932,5,-1,"2019-09-30 06:09:03","2019-09-30 06:17:24",0,-1,0
3933,3,3929,"2019-09-30 06:10:01","2019-09-30 06:15:29",0,-1,0
3934,7,3929,"2019-09-30 06:10:59","2019-09-30 06:13:50",0,-1,0
3935,9,-1,"2019-09-30 06:11:26","2019-09-30 06:41:22",0,-1,0
3936,4,3929,"2019-09-30 06:12:09","2019-09-30 06:17:54",0,-1,0
3937,0,3929,"2019-09-30 06:13:34","2019-09-30 06:23:09",0,-1,0
3938,7,-1,"2019-09-30 06:14:03","2019-09-30 06:26:18",0,-1,0
3939,8,-1,"2019-09-30 06:14:31","2019-09-30 06:16:43",0,-1,0
3940,3,3929,"2019-09-30 06:15:44","2019-09-30 09:36:20",0,-1,0
3941,8,-1,"2019-09-30 06:16:56","2019-10-01 20:39:41",0,-1,0
3942,5,3937,"2019-09-30 06:17:40","2019-09-30 06:19:35",0,-1,0
3943,4,3935,"2019-09-30 06:18:07","2019-09-30 06:20:46",0,-1,0
3944,2,-1,"2019-09-30 06:19:19","2019-09-30 06:21:14",0,-1,0
3945,5,-1,"2019-09-30 06:19:48","2019-09-30 06:22:41",0,-1,0
3946,4,3937,"2019-09-30 06:21:00","2019-09-30 06:25:05",0,-1,0
3947,2,-1,"2019-09-30 06:21:29","2019-09-30 06:23:39",0,-1,0
3948,5,-1,"2019-09-30 06:22:54","2019-09-30 06:29:39",0,-1,0
3949,0,-1,"2019-09-30 06:23:24","2019-09-30 09:53:10",0,-1,0
3950,2,3940,"2019-09-30 06:23:52","2019-09-30 06:26:59",0,-1,0
3951,4,3940,"2019-09-30 06:25:20","2019-09-30 06:30:50",0,-1,0
3952,7,-1,"2019-09-30 06:26:31","2019-09-30 06:32:45",0,-1,0
3953,2,-1,"2019-09-30 06:27:15","2019-09-30 06:28:41",0,-1,0
3954,2,-1,"2019-09-30 06:28:54","2019-10-01 01:02:58",0,-1,0
3955,5,3940,"2019-09-30 06:29:52","2019-09-30 06:32:18",0,-1,0
3956,4,3940,"2019-09-30 06:31:05","2019-09-30 06:36:35",0,-1,0
3957,5,-1,"2019-09-30 06:32:31","2019-09-30 06:45:12",0,-1,0
3958,7,-1,"2019-09-30 06:33:01","2019-09-30 06:35:38",0,-1,0
3959,7,3954,"2019-09-30 06:35:53","2019-09-30 06:46:10",0,-1,0
3960,4,-1,"2019-09-30 06:36:49","2019-09-30 09:50:59",0,-1,0
3961,9,3941,"2019-09-30 06:41:35","2019-09-30 06:43:03",0,-1,0
3962,9,-1,"2019-09-30 06:43:16","2019-09-30 09:34:24",0,-1,0
3963,5,3960,"2019-09-30 06:45:26","2019-09-30 09:37:48",0,-1,0
3964,7,3960,"2019-09-30 06:46:23","2019-09-30 06:48:36",0,-1,0
3965,7,-1,"2019-09-30 06:48:49","2019-10-03 13:06:51",0,-1,0
3966,9,3963,"2019-09-30 09:34:37","2019-09-30 09:48:35",0,-1,0
3967,3,3954,"2019-09-30 09:36:33","2019-09-30 09:45:58",0,-1,0
3968,5,-1,"2019-09-30 09:38:01","2019-10-01 20:26:27",0,-1,0
3969,3,3968,"2019-09-30 09:46:11","2019-09-30 09:47:38",0,-1,0
3970,3,3968,"2019-09-30 09:47:51","2019-09-30 09:51:21",0,-1,0
3971,9,3968,"2019-09-30 09:48:48","2019-09-30 09:52:00",0,-1,0
3972,4,3965,"2019-09-30 09:51:08","2019-09-30 09:55:31",0,-1,0
3973,3,-1,"2019-09-30 09:51:30","2019-10-01 01:03:18",0,-1,0
3974,9,3968,"2019-09-30 09:52:09","2019-10-01 01:06:08",0,-1,0
3975,0,3941,"2019-09-30 09:53:20","2019-10-07 11:45:14",0,-1,0
3976,4,-1,"2019-09-30 09:55:39","2019-09-30 10:36:23",0,-1,0
3977,4,-1,"2019-09-30 10:36:32","2019-10-01 01:04:08",0,-1,0
3978,2,-1,"2019-10-01 01:03:07","2019-10-01 01:05:49",0,-1,0
3979,3,-1,"2019-10-01 01:03:28","2019-10-01 01:04:29",0,-1,0
3980,4,3975,"2019-10-01 01:04:17","2019-10-01 01:06:29",0,-1,0
3981,3,3978,"2019-10-01 01:04:38","2019-10-01 20:31:28",0,-1,0
3982,2,3981,"2019-10-01 01:05:57","2019-10-01 09:39:29",0,-1,0
3983,9,3975,"2019-10-01 01:06:17","2019-10-01 09:39:58",0,-1,0
3984,4,-1,"2019-10-01 01:06:38","2019-10-01 20:27:18",0,-1,0
3985,2,-1,"2019-10-01 09:39:38","2019-10-01 20:28:07",0,-1,0
3986,9,3984,"2019-10-01 09:40:09","2019-10-04 02:11:47",0,-1,0
3987,5,3975,"2019-10-01 20:26:35","2019-10-01 20:28:27",0,-1,0
3988,4,-1,"2019-10-01 20:27:26","2019-10-01 20:29:17",0,-1,0
3989,2,-1,"2019-10-01 20:28:17","2019-10-01 20:43:14",0,-1,0
3990,5,3986,"2019-10-01 20:28:36","2019-10-02 01:41:43",0,-1,0
3991,4,3975,"2019-10-01 20:29:26","2019-10-02 01:39:20",0,-1,0
3992,3,3975,"2019-10-01 20:31:37","2019-10-02 01:43:53",0,-1,0
3993,8,-1,"2019-10-01 20:39:52","2019-10-02 01:43:02",0,-1,0
3994,2,-1,"2019-10-01 20:43:23","2019-10-02 01:39:42",0,-1,0
3995,4,3986,"2019-10-02 01:39:29","2019-10-02 01:41:12",0,-1,0
3996,2,3992,"2019-10-02 01:39:51","2019-10-03 12:26:26",0,-1,0
3997,4,-1,"2019-10-02 01:41:20","2019-10-02 01:46:04",0,-1,0
3998,5,3986,"2019-10-02 01:41:51","2019-10-03 13:05:01",0,-1,0
3999,8,-1,"2019-10-02 01:43:11","2019-10-02 01:45:13",0,-1,0
4000,3,-1,"2019-10-02 01:44:02","2019-10-03 07:49:57",0,-1,0
4001,8,3996,"2019-10-02 01:45:22","2019-10-02 08:04:07",0,-1,0
4002,4,3996,"2019-10-02 01:46:13","2019-10-02 20:05:57",0,-1,0
4003,8,4000,"2019-10-02 08:04:16","2019-10-02 20:06:19",0,-1,0
4004,4,3996,"2019-10-02 20:06:06","2019-10-02 20:07:20",0,-1,0
4005,8,4000,"2019-10-02 20:06:28","2019-10-02 20:08:00",0,-1,0
4006,4,4000,"2019-10-02 20:07:29","2019-10-03 12:23:23",0,-1,0
4007,8,-1,"2019-10-02 20:08:08","2019-10-07 20:08:13",0,-1,0
4008,3,3998,"2019-10-03 07:50:06","2019-10-03 12:26:04",0,-1,0
4009,4,3996,"2019-10-03 12:23:32","2019-10-03 13:06:01",0,-1,0
4010,3,-1,"2019-10-03 12:26:16","2019-10-03 13:03:27",0,-1,0
4011,2,3998,"2019-10-03 12:26:35","2019-10-03 20:33:57",0,9,0
4012,3,-1,"2019-10-03 13:03:36","2019-10-03 13:06:30",0,-1,0
4013,5,-1,"2019-10-03 13:05:09","2019-10-08 11:48:56",0,-1,0
4014,4,4011,"2019-10-03 13:06:10","2019-10-03 13:09:37",0,-1,0
4015,3,-1,"2019-10-03 13:06:38","2019-10-03 13:08:12",0,-1,0
4016,7,-1,"2019-10-03 13:07:00","2019-10-03 13:08:53",0,-1,0
4017,3,4013,"2019-10-03 13:08:21","2019-10-08 12:23:04",0,600,0
4018,7,-1,"2019-10-03 13:09:02","2019-10-03 13:15:00",0,-1,0
4019,4,-1,"2019-10-03 13:09:53","2019-10-08 12:11:39",0,600,0
4020,7,4019,"2019-10-03 13:15:13","2019-10-03 20:34:25",0,-1,0
4021,6,-1,"2019-10-03 19:25:15","2019-10-08 10:40:46",0,-1,0
4022,2,4017,"2019-10-03 20:34:10","2019-10-04 02:10:49",0,-1,0
4023,7,4019,"2019-10-03 20:34:38","2019-10-04 02:11:18",0,-1,0
4024,2,4013,"2019-10-04 02:11:03","2019-10-04 02:24:36",0,-1,0
4025,7,-1,"2019-10-04 02:11:32","2019-10-07 18:45:16",0,-1,0
4026,9,4007,"2019-10-04 02:12:00","2019-10-04 02:26:04",0,-1,0
4027,2,4013,"2019-10-04 02:24:49","2019-10-08 11:45:06",0,-1,0
4028,9,4019,"2019-10-04 02:26:17","2019-10-07 18:48:23",0,-1,0
